person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
СКРИВАНОВ Дмитрий Станиславович,Ребенок,https://declarator.org/office/14?active-tab=year-2019,Государственная Дума,федеральный орган,член комитетa Государственной Думы,2019,Квартира,141.8,В пользовании
Каноков Арсен Баширович,Ребенок,https://declarator.org/person/559,Совет Федерации,федеральный орган,Член Совета Федерации от Кабардино-Балкарской Республики,2018,Иное,0.01,В пользовании
Каноков Арсен Баширович,Ребенок,https://declarator.org/person/559,Совет Федерации,федеральный орган,Член Совета Федерации от Кабардино-Балкарской Республики,2018,Иное,0.01,В пользовании
Савельев Дмитрий Владимирович,декларант,https://declarator.org/person/233,Совет Федерации,федеральный орган,Член Совета Федерации от Тульской области,2018,Жилой дом,489.3,В пользовании
Савельев Дмитрий Владимирович,Ребенок,https://declarator.org/person/233,Совет Федерации,федеральный орган,Член Совета Федерации от Тульской области,2018,Жилой дом,489.3,В пользовании
Савельев Дмитрий Владимирович,Ребенок,https://declarator.org/person/233,Совет Федерации,федеральный орган,Член Совета Федерации от Тульской области,2018,Жилой дом,489.3,В пользовании
Савельев Дмитрий Владимирович,Ребенок,https://declarator.org/person/233,Совет Федерации,федеральный орган,Член Совета Федерации от Тульской области,2018,Жилой дом,489.3,В пользовании
Савельев Дмитрий Владимирович,Ребенок,https://declarator.org/person/233,Совет Федерации,федеральный орган,Член Совета Федерации от Тульской области,2018,Жилой дом,489.3,В пользовании
Савельев Дмитрий Владимирович,Супруг(а),https://declarator.org/person/233,Совет Федерации,федеральный орган,Член Совета Федерации от Тульской области,2018,Жилой дом,489.3,В пользовании
Блоцкий Владимир Николаевич,декларант,https://declarator.org/person/31877,Государственная Дума,федеральный орган,Член комитета ГД,2018,Земельный участок,1050.0,Индивидуальная
Блоцкий Владимир Николаевич,декларант,https://declarator.org/person/31877,Государственная Дума,федеральный орган,Член комитета ГД,2018,Жилой дом,312.0,Индивидуальная
Скоч Андрей Владимирович,Ребенок,https://declarator.org/person/251,Государственная Дума,федеральный орган,Член комитета ГД - ,2018,Квартира,187.5,В пользовании
Скоч Андрей Владимирович,Ребенок,https://declarator.org/person/251,Государственная Дума,федеральный орган,Член комитета ГД - ,2018,Квартира,187.5,В пользовании
Скоч Андрей Владимирович,Ребенок,https://declarator.org/person/251,Государственная Дума,федеральный орган,Член комитета ГД - ,2018,Квартира,187.5,В пользовании
Скоч Андрей Владимирович,Ребенок,https://declarator.org/person/251,Государственная Дума,федеральный орган,Член комитета ГД - ,2018,Квартира,187.5,В пользовании
Скриванов Дмитрий Станиславович,Ребенок,https://declarator.org/person/13994,Государственная Дума,федеральный орган,Член комитета ГД - ,2018,Квартира,141.8,В пользовании
Паслер Денис Владимирович,Ребенок,https://declarator.org/person/17638,Губернатор Оренбургской области,Оренбургская область,Исполняющий обязанности губернатора Оренбургской области,2018,Квартира,0.01,В пользовании
Дуйко Любовь Витальевна,Ребенок,https://declarator.org/person/32750,Муниципальное образование муниципальный округ Пороховые (Красногвардейский район),Санкт-Петербург,Депутат муниципального совета,2018,Иное,,В пользовании
Дуйко Любовь Витальевна,Ребенок,https://declarator.org/person/32750,Муниципальное образование муниципальный округ Пороховые (Красногвардейский район),Санкт-Петербург,Депутат муниципального совета,2018,Иное,,В пользовании
Шулькин Илья Григорьевич,Ребенок,https://declarator.org/person/14002,Законодательное собрание Пермского края,Пермский край,Депутат законодательного собрания Пермского края,2018,Иное,20.0,В пользовании
Гальперин С В,декларант,https://declarator.org/person/203555,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,заместитель представителя  ВЭБ.РФ,2018,Жилой дом,52.0,Совместная собственность
Гальперин С В,Супруг(а),https://declarator.org/person/203555,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,заместитель представителя  ВЭБ.РФ,2018,Жилой дом,52.0,Совместная собственность
Шувалов Игорь Иванович,декларант,https://declarator.org/person/528,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,председатель ВЭБ.РФ - ,2018,Квартира,483.0,В пользовании
Шувалов Игорь Иванович,Супруг(а),https://declarator.org/person/528,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,председатель ВЭБ.РФ - ,2018,Квартира,483.0,В пользовании
Романова М А,Супруг(а),https://declarator.org/person/203848,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,заместитель председателя ВЭБ.РФ,2018,Квартира,150.0,В пользовании
Цехомский Николай Викторович,Ребенок,https://declarator.org/person/30583,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,первый заместитель председателя ВЭБ.РФ - член правления,2018,Квартира,120.0,В пользовании
Проничева Екатерина Владимировна,Ребенок,https://declarator.org/person/703140,Комитет по туризму города Москвы,Москва,Председатель Комитета,2018,Иное,0.0,В пользовании
Милосердова В Г,Супруг(а),https://declarator.org/person/660479,Отделение Социального фонда России Сахалинская область,Сахалинская область,руководитель группы по кадрам - Государственное учреждение- Управление  Пенсионного фонда Российской Федерации в г.Южно-Сахалинске  Сахалинской области,2018,Жилой дом,120.0,Индивидуальная
Шипулин Николай Сергеевич,Супруг(а),https://declarator.org/person/1333776,Ессентуки - городской округ,Ставропольский край,"Начальник Управления - Сведения о доходах, имуществе и обязательствах имущественного характера муниципальных служащих города Ессентуки
за период с 1 января 2018 г. по 31 декабря 2018 г.
Управления экономического развития и торговли администрации города Ессентуки",2018,Квартира,55.0,Индивидуальная
Шипулин Николай Сергеевич,Супруг(а),https://declarator.org/person/1333776,Ессентуки - городской округ,Ставропольский край,"Начальник Управления - Сведения о доходах, имуществе и обязательствах имущественного характера муниципальных служащих города Ессентуки
за период с 1 января 2018 г. по 31 декабря 2018 г.
Управления экономического развития и торговли администрации города Ессентуки",2018,Квартира,55.0,Индивидуальная
Шипулин Николай Сергеевич,Супруг(а),https://declarator.org/person/1333776,Ессентуки - городской округ,Ставропольский край,Начальник управления экономического развития и торговли,2018,Квартира,55.0,Индивидуальная
Шипулин Николай Сергеевич,Супруг(а),https://declarator.org/person/1333776,Ессентуки - городской округ,Ставропольский край,"Начальник Управления - Сведения о доходах, имуществе и обязательствах имущественного характера муниципальных служащих города Ессентуки
за период с 1 января 2018 г. по 31 декабря 2018 г.
Управления экономического развития и торговли администрации города Ессентуки",2018,Квартира,55.0,Индивидуальная
Шипулин Николай Сергеевич,Супруг(а),https://declarator.org/person/1333776,Ессентуки - городской округ,Ставропольский край,"Начальник Управления - Сведения о доходах, имуществе и обязательствах имущественного характера муниципальных служащих города Ессентуки
за период с 1 января 2018 г. по 31 декабря 2018 г.
Управления экономического развития и торговли администрации города Ессентуки",2018,Квартира,55.0,Индивидуальная
Шувалов Игорь Иванович,декларант,https://declarator.org/person/528,Правительство РФ,федеральный орган,Первый заместитель председателя правительства РФ,2017,Квартира,483.0,Наём (аренда)
Шувалов Игорь Иванович,Супруг(а),https://declarator.org/person/528,Правительство РФ,федеральный орган,Первый заместитель председателя правительства РФ,2017,Квартира,483.0,Наём (аренда)
Абызов Михаил Анатольевич,Сын,https://declarator.org/person/1274,Правительство РФ,федеральный орган,Министр РФ,2017,Жилой дом,211.0,В пользовании
Абызов Михаил Анатольевич,Дочь,https://declarator.org/person/1274,Правительство РФ,федеральный орган,Министр РФ,2017,Жилой дом,211.0,В пользовании
Каноков Арсен Баширович,Ребенок,https://declarator.org/person/559,Совет Федерации,федеральный орган,член Совета Федерации от Кабардино-Балкарской Республики,2017,Иное,0.01,В пользовании
Каноков Арсен Баширович,Ребенок,https://declarator.org/person/559,Совет Федерации,федеральный орган,член Совета Федерации от Кабардино-Балкарской Республики,2017,Иное,0.01,В пользовании
