person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Кольчак Наталья Владимировна,Супруг(а),https://declarator.org/person/132330,Центральный Банк,федеральный орган,Генеральный инспектор - Центральный аппарат Банка России,2020,Земельный участок,5300.0,Индивидуальная
Кольчак Наталья Владимировна,Супруг(а),https://declarator.org/person/132330,Центральный Банк,федеральный орган,Генеральный инспектор - Центральный аппарат Банка России,2020,Земельный участок,5500.0,Индивидуальная
Прокунина Екатерина Вячеславовна,декларант,https://declarator.org/person/132346,Центральный Банк,федеральный орган,Директор департамента - Центральный аппарат Банка России,2020,Иное,29.0,Индивидуальная
Прокунина Екатерина Вячеславовна,декларант,https://declarator.org/person/132346,Центральный Банк,федеральный орган,Директор департамента - Центральный аппарат Банка России,2020,Иное,32.0,Индивидуальная
Прокунина Екатерина Вячеславовна,декларант,https://declarator.org/person/132346,Центральный Банк,федеральный орган,Директор департамента - Центральный аппарат Банка России,2020,Дача,115.0,Индивидуальная
Прокунина Екатерина Вячеславовна,декларант,https://declarator.org/person/132346,Центральный Банк,федеральный орган,Директор департамента - Центральный аппарат Банка России,2020,Земельный участок,2530.0,Индивидуальная
Сидорова Л Г,декларант,https://declarator.org/person/1220777,Администрация Центрального района,Санкт-Петербург,Директор ГБОУ школа № 153 Центрального района Санкт-Петербурга имени героя Российской Федерации В.В.Таташвили,2020,Квартира,55.0,В собственности
Сидорова Л Г,Ребенок,https://declarator.org/person/1220777,Администрация Центрального района,Санкт-Петербург,Директор ГБОУ школа № 153 Центрального района Санкт-Петербурга имени героя Российской Федерации В.В.Таташвили,2020,Квартира,55.0,В пользовании
Зернюк Юрий Алексеевич,декларант,https://declarator.org/person/34231,Администрация Центрального района,Санкт-Петербург,начальник Отдела здравоохранения,2020,Квартира,64.5,В пользовании
Зернюк Юрий Алексеевич,Супруг(а),https://declarator.org/person/34231,Администрация Центрального района,Санкт-Петербург,начальник Отдела здравоохранения,2020,Квартира,64.5,В пользовании
